"stimuli","lemma","n","percent"
"journey","oars",1,3.125
"journey","object",5,15.625
"journey","off",2,6.25
"journey","office",9,28.125
"journey","oh",3,9.375
"journey","ohh",5,15.625
"journey","oil",1,3.125
"journey","ok",1,3.125
"journey","one",13,40.625
"journey","oops",1,3.125
"journey","opening",5,15.625
"journey","opinion",1,3.125
"journey","orang",1,3.125
"journey","orange",1,3.125
"journey","order",1,3.125
"journey","original",2,6.25
"journey","ornate",1,3.125
"journey","orthodox",1,3.125
"journey","other",1,3.125
"journey","outdoor",1,3.125
"journey","outfit",2,6.25
"journey","outline",4,12.5
"journey","outside",2,6.25
"journey","outskirt",1,3.125
"journey","overpass",1,3.125
"journey","overthinking",1,3.125
"journey","pad",1,3.125
"journey","paddle",11,34.375
"journey","page",15,46.875
"journey","pagoday",6,18.75
"journey","painting",2,6.25
"journey","palm",25,78.125
"journey","pan",3,9.375
"journey","panel",2,6.25
"journey","paper",8,25
"journey","papers",16,50
"journey","parachute",1,3.125
"journey","parent",1,3.125
"journey","park",5,15.625
"journey","parlor",1,3.125
"journey","parody",1,3.125
"journey","part",12,37.5
"journey","passage",2,6.25
"journey","passageway",1,3.125
"journey","passel",1,3.125
"journey","passenger",1,3.125
"journey","path",2,6.25
"journey","pathway",5,15.625
"journey","patrol",1,3.125
"journey","patron",1,3.125
"journey","pattern",1,3.125
"journey","pavilion",1,3.125
"journey","peace",1,3.125
"journey","peacock",1,3.125
"journey","peak",2,6.25
"journey","pedal",1,3.125
"journey","pedestal",3,9.375
"journey","pen",7,21.875
"journey","pencil",5,15.625
"journey","pennant",1,3.125
"journey","pens",1,3.125
"journey","people",21,65.625
"journey","perch",3,9.375
"journey","period",1,3.125
"journey","person",14,43.75
"journey","persons",1,3.125
"journey","phoenix",2,6.25
"journey","phone",20,62.5
"journey","photo",3,9.375
"journey","pic",1,3.125
"journey","pick",1,3.125
"journey","picture",20,62.5
"journey","pie",1,3.125
"journey","piece",9,28.125
"journey","pier",5,15.625
"journey","pierre",1,3.125
"journey","pigeon",1,3.125
"journey","pile",1,3.125
"journey","pillar",1,3.125
"journey","pillow",2,6.25
"journey","pipe",6,18.75
"journey","place",8,25
"journey","plan",1,3.125
"journey","plane",6,18.75
"journey","plank",1,3.125
"journey","plant",4,12.5
"journey","platform",10,31.25
"journey","play",1,3.125
"journey","player",1,3.125
"journey","playground",1,3.125
"journey","pocket",1,3.125
"journey","pocus",1,3.125
"journey","point",2,6.25
"journey","pole",6,18.75
"journey","police",1,3.125
"journey","pond",2,6.25
"journey","ponderay",1,3.125
"journey","pop",1,3.125
"journey","porch",2,6.25
"journey","portal",1,3.125
"journey","portion",2,6.25
"journey","position",1,3.125
"journey","post",5,15.625
"journey","pot",8,25
"journey","pour",1,3.125
"journey","power",3,9.375
"journey","predicament",1,3.125
"journey","prince",1,3.125
"journey","process",1,3.125
"journey","professor",1,3.125
"journey","progression",1,3.125
"journey","projection",1,3.125
"journey","propeller",12,37.5
"journey","protector",1,3.125
"journey","protrusion",1,3.125
"journey","prow",2,6.25
"journey","puffy",1,3.125
"journey","pulley",2,6.25
"journey","pully",1,3.125
"journey","punishment",1,3.125
"journey","purple",11,34.375
"journey","purples",1,3.125
"journey","purplish",1,3.125
"journey","pursuit",1,3.125
"journey","quality",1,3.125
"journey","queen",1,3.125
"journey","question",1,3.125
"journey","rac",1,3.125
"journey","racer",1,3.125
"journey","rack",4,12.5
"journey","rail",1,3.125
"journey","railing",1,3.125
"journey","rain",1,3.125
"journey","rainforest",1,3.125
"journey","ramp",2,6.25
"journey","rampart",1,3.125
"journey","range",5,15.625
"journey","reality",1,3.125
"journey","reason",1,3.125
"journey","receiver",1,3.125
"journey","record",1,3.125
"journey","rectangle",15,46.875
"journey","red",1,3.125
"journey","redwood",1,3.125
"journey","reflection",9,28.125
"journey","regard",1,3.125
"journey","resemble",1,3.125
"journey","rest",2,6.25
"journey","return",1,3.125
"journey","rib",1,3.125
"journey","ribbon",1,3.125
"journey","ride",4,12.5
"journey","right",12,37.5
"journey","ring",1,3.125
"journey","rise",1,3.125
"journey","river",15,46.875
"journey","riverbank",1,3.125
"journey","riverboat",1,3.125
"journey","road",3,9.375
"journey","roads",2,6.25
"journey","roadway",1,3.125
"journey","rock",2,6.25
"journey","rod",1,3.125
"journey","rolling",1,3.125
"journey","roof",4,12.5
"journey","roofe",1,3.125
"journey","rooftop",1,3.125
"journey","room",26,81.25
"journey","rope",4,12.5
"journey","round",1,3.125
"journey","rowboat",1,3.125
"journey","royalty",2,6.25
"journey","rudder",1,3.125
"journey","rug",2,6.25
"journey","run",2,6.25
"journey","s",1,3.125
"journey","sad",3,9.375
"journey","sai",1,3.125
"journey","sail",1,3.125
"journey","sailboat",4,12.5
"journey","sailing",2,6.25
"journey","salmon",1,3.125
"journey","sand",1,3.125
"journey","sandal",1,3.125
"journey","sandbag",2,6.25
"journey","sash",2,6.25
"journey","saucepan",2,6.25
"journey","saver",1,3.125
"journey","savior",1,3.125
"journey","scanner",1,3.125
"journey","scape",1,3.125
"journey","scarlet",1,3.125
"journey","scary",1,3.125
"journey","scene",10,31.25
"journey","school",1,3.125
"journey","scooter",24,75
"journey","screen",7,21.875
"journey","screw",1,3.125
"journey","sculptor",1,3.125
"journey","sculpture",1,3.125
"journey","seagull",1,3.125
"journey","seat",3,9.375
"journey","seater",1,3.125
"journey","section",5,15.625
"journey","security",4,12.5
"journey","semi",1,3.125
"journey","sentinel",1,3.125
"journey","sepia",6,18.75
"journey","series",5,15.625
"journey","servants",1,3.125
"journey","set",2,6.25
"journey","sewage",1,3.125
"journey","sewer",2,6.25
"journey","shade",3,9.375
"journey","shadow",1,3.125
"journey","shaft",1,3.125
"journey","shake",1,3.125
"journey","shape",6,18.75
"journey","she",2,6.25
"journey","sheet",1,3.125
"journey","shelf",3,9.375
"journey","shift",1,3.125
"journey","shingles",1,3.125
"journey","shiny",1,3.125
"journey","ship",15,46.875
"journey","shirt",8,25
"journey","shock",1,3.125
"journey","shoe",1,3.125
"journey","short",3,9.375
"journey","shorts",2,6.25
"journey","shoulder",18,56.25
"journey","shoulders",3,9.375
"journey","show",2,6.25
"journey","sibling",2,6.25
"journey","side",24,75
"journey","sidewalk",3,9.375
"journey","sidewall",1,3.125
"journey","sign",1,3.125
"journey","signal",1,3.125
"journey","silhouette",2,6.25
"journey","silo",1,3.125
"journey","silver",2,6.25
"journey","sink",2,6.25
"journey","sis",1,3.125
"journey","sister",16,50
"journey","sit",5,15.625
"journey","sitting",2,6.25
"journey","size",4,12.5
"journey","skateboard",8,25
"journey","sketch",1,3.125
"journey","skiff",1,3.125
"journey","skirt",3,9.375
"journey","sky",24,75
"journey","skyscraper",2,6.25
"journey","sleep",3,9.375
"journey","sleeping",2,6.25
"journey","slide",2,6.25
"journey","sling",1,3.125
"journey","smile",1,3.125
"journey","smoke",5,15.625
"journey","smokestack",6,18.75
"journey","sneaker",1,3.125
"journey","snout",1,3.125
"journey","soar",1,3.125
"journey","sofa",5,15.625
"journey","soldier",9,28.125
"journey","solitude",1,3.125
"journey","solution",1,3.125
"journey","someone",1,3.125
"journey","somewhere",1,3.125
"journey","sort",10,31.25
"journey","space",5,15.625
"journey","spacecraft",1,3.125
"journey","spaceship",1,3.125
"journey","spare",6,18.75
"journey","sparkling",1,3.125
"journey","spear",7,21.875
"journey","spice",2,6.25
"journey","spider",1,3.125
"journey","spinny",1,3.125
"journey","spins",1,3.125
"journey","spire",1,3.125
"journey","spoon",1,3.125
"journey","spot",1,3.125
"journey","spray",1,3.125
"journey","spread",3,9.375
"journey","square",2,6.25
"journey","st",1,3.125
"journey","stack",1,3.125
"journey","stage",4,12.5
"journey","stair",6,18.75
"journey","staircase",2,6.25
"journey","stairway",2,6.25
"journey","stairwell",2,6.25
"journey","stand",4,12.5
"journey","standard",1,3.125
"journey","star",18,56.25
"journey","starlit",1,3.125
"journey","starry",1,3.125
"journey","stars",2,6.25
"journey","start",2,6.25
"journey","statue",8,25
"journey","steam",7,21.875
"journey","steamer",1,3.125
"journey","steampink",1,3.125
"journey","steampunk",1,3.125
"journey","steamship",1,3.125
"journey","steering",1,3.125
"journey","step",17,53.125
"journey","stern",1,3.125
"journey","stick",3,9.375
"journey","stirring",1,3.125
"journey","stomach",3,9.375
"journey","stone",1,3.125
"journey","stoop",8,25
"journey","stop",5,15.625
"journey","stoplight",3,9.375
"journey","storage",1,3.125
"journey","story",13,40.625
"journey","stove",10,31.25
"journey","stream",15,46.875
"journey","streamer",1,3.125
"journey","street",21,65.625
"journey","streets",1,3.125
"journey","stress",1,3.125
"journey","string",10,31.25
"journey","stripe",1,3.125
"journey","structure",6,18.75
"journey","student",1,3.125
"journey","study",4,12.5
"journey","stuff",1,3.125
"journey","style",6,18.75
"journey","submarine",2,6.25
"journey","sudden",1,3.125
"journey","suit",1,3.125
"journey","suits",1,3.125
"journey","summer",1,3.125
"journey","summertime",1,3.125
"journey","sun",3,9.375
"journey","suns",1,3.125
"journey","sunset",2,6.25
"journey","suppose",1,3.125
"journey","surface",1,3.125
"journey","surprise",1,3.125
"journey","swab",1,3.125
"journey","sweep",1,3.125
"journey","swirl",1,3.125
"journey","swoop",1,3.125
"journey","symbol",1,3.125
"journey","system",6,18.75
"journey","t",2,6.25
"journey","table",9,28.125
"journey","tail",12,37.5
"journey","take",1,3.125
"journey","tan",1,3.125
"journey","tandem",3,9.375
"journey","tangent",1,3.125
"journey","tank",2,6.25
"journey","tassel",1,3.125
"journey","telephone",5,15.625
"journey","term",1,3.125
"journey","thanks",1,3.125
"journey","thing",16,50
"journey","thingy",1,3.125
"journey","third",1,3.125
"journey","thousand",1,3.125
"journey","threatening",1,3.125
"journey","threepart",1,3.125
"journey","ticket",1,3.125
"journey","tide",1,3.125
"journey","tiffany",1,3.125
"journey","tile",1,3.125
"journey","time",9,28.125
"journey","tinge",1,3.125
"journey","tip",3,9.375
"journey","tippy",1,3.125
"journey","tire",2,6.25
"journey","today",1,3.125
"journey","told",1,3.125
"journey","tone",4,12.5
"journey","top",19,59.375
"journey","tower",15,46.875
"journey","towers",11,34.375
"journey","town",8,25
"journey","townhouse",1,3.125
"journey","traffic",9,28.125
"journey","train",1,3.125
"journey","tram",1,3.125
"journey","transform",1,3.125
"journey","transport",1,3.125
"journey","transportation",1,3.125
"journey","trash",2,6.25
"journey","travel",1,3.125
"journey","tree",28,87.5
"journey","treetop",1,3.125
"journey","triangle",1,3.125
"journey","tributary",2,6.25
"journey","tribute",1,3.125
"journey","tricycle",1,3.125
"journey","trouble",1,3.125
"journey","truck",1,3.125
"journey","trunk",5,15.625
"journey","tudor",1,3.125
"journey","tumbling",1,3.125
"journey","tunnel",3,9.375
"journey","turn",2,6.25
"journey","turret",8,25
"journey","twilight",1,3.125
"journey","twinkle",1,3.125
"journey","twinkling",1,3.125
"journey","twostory",1,3.125
"journey","type",13,40.625
"journey","uh",10,31.25
"journey","um",14,43.75
"journey","umbrella",3,9.375
"journey","umm",7,21.875
"journey","underground",1,3.125
"journey","underpass",1,3.125
"journey","uniform",8,25
"journey","up",6,18.75
"journey","upper",1,3.125
"journey","upset",1,3.125
"journey","use",1,3.125
"journey","utensil",4,12.5
"journey","vane",5,15.625
"journey","vase",3,9.375
"journey","vehicle",6,18.75
"journey","vent",1,3.125
"journey","version",1,3.125
"journey","vessel",5,15.625
"journey","via",1,3.125
"journey","vicinity",1,3.125
"journey","video",2,6.25
"journey","view",4,12.5
"journey","village",1,3.125
"journey","vinci",1,3.125
"journey","violet",1,3.125
"journey","visitor",1,3.125
"journey","volume",1,3.125
"journey","vote",1,3.125
"journey","wake",1,3.125
"journey","walk",3,9.375
"journey","walkway",4,12.5
"journey","wall",26,81.25
"journey","wallpaper",3,9.375
"journey","wand",1,3.125
"journey","wands",1,3.125
"journey","warrior",1,3.125
"journey","wastebasket",1,3.125
"journey","watch",1,3.125
"journey","water",25,78.125
"journey","waterfall",23,71.875
"journey","waterway",7,21.875
"journey","wave",1,3.125
"journey","way",18,56.25
"journey","we",3,9.375
"journey","weapon",2,6.25
"journey","weather",5,15.625
"journey","weathervane",1,3.125
"journey","web",1,3.125
"journey","week",1,3.125
"journey","welcome",1,3.125
"journey","whale",1,3.125
"journey","wheel",19,59.375
"journey","wheeler",1,3.125
"journey","wheell",1,3.125
"journey","where",2,6.25
"journey","white",1,3.125
"journey","whoops",1,3.125
"journey","wife",1,3.125
"journey","winch",1,3.125
"journey","wind",3,9.375
"journey","windmill",6,18.75
"journey","window",12,37.5
"journey","wing",7,21.875
"journey","wire",2,6.25
"journey","woman",14,43.75
"journey","wonder",1,3.125
"journey","wonderland",1,3.125
"journey","wood",6,18.75
"journey","wooden",2,6.25
"journey","word",7,21.875
"journey","work",4,12.5
"journey","workings",3,9.375
"journey","world",12,37.5
"journey","wow",3,9.375
"journey","wrist",1,3.125
"journey","write",2,6.25
"journey","writing",5,15.625
"journey","yay",1,3.125
"journey","year",2,6.25
"journey","yellow",2,6.25
"journey","yep",1,3.125
"journey","yes",3,9.375
"journey","young",1,3.125
"journey","youth",1,3.125
"journey","zeppelin",2,6.25
"journey","zombie",1,3.125
"make_a_splash","1st",1,3.125
"make_a_splash","access",1,3.125
"make_a_splash","activity",1,3.125
"make_a_splash","adult",2,6.25
"make_a_splash","age",2,6.25
"make_a_splash","air",2,6.25
"make_a_splash","amelia",2,6.25
"make_a_splash","amusement",2,6.25
"make_a_splash","amy",1,3.125
"make_a_splash","animal",1,3.125
"make_a_splash","annies",1,3.125
"make_a_splash","area",13,40.625
"make_a_splash","arrangement",1,3.125
"make_a_splash","arrive",1,3.125
"make_a_splash","aspect",2,6.25
"make_a_splash","attention",2,6.25
"make_a_splash","back",5,15.625
"make_a_splash","background",5,15.625
"make_a_splash","backside",1,3.125
"make_a_splash","ball",9,28.125
"make_a_splash","balloon",1,3.125
"make_a_splash","base",1,3.125
"make_a_splash","bathing",6,18.75
"make_a_splash","beach",2,6.25
"make_a_splash","beginning",1,3.125
"make_a_splash","belly",1,3.125
"make_a_splash","bench",1,3.125
"make_a_splash","bikini",1,3.125
"make_a_splash","bit",1,3.125
"make_a_splash","blanket",8,25
"make_a_splash","block",2,6.25
"make_a_splash","blowup",1,3.125
"make_a_splash","blue",2,6.25
"make_a_splash","blurb",1,3.125
"make_a_splash","boat",8,25
"make_a_splash","bob",1,3.125
"make_a_splash","body",2,6.25
"make_a_splash","book",2,6.25
"make_a_splash","bottom",7,21.875
"make_a_splash","boulder",1,3.125
"make_a_splash","bow",2,6.25
"make_a_splash","bowl",1,3.125
"make_a_splash","boy",8,25
"make_a_splash","break",1,3.125
"make_a_splash","brian",2,6.25
"make_a_splash","bridge",13,40.625
"make_a_splash","bump",2,6.25
"make_a_splash","bunch",8,25
"make_a_splash","buoy",1,3.125
"make_a_splash","burlap",1,3.125
"make_a_splash","bush",1,3.125
"make_a_splash","bushes",2,6.25
"make_a_splash","bystander",1,3.125
"make_a_splash","can",1,3.125
"make_a_splash","canal",2,6.25
"make_a_splash","cannon",7,21.875
"make_a_splash","cap",1,3.125
"make_a_splash","caricature",1,3.125
"make_a_splash","cartoon",1,3.125
"make_a_splash","cement",2,6.25
"make_a_splash","center",6,18.75
"make_a_splash","chair",5,15.625
"make_a_splash","channel",1,3.125
"make_a_splash","child",8,25
"make_a_splash","circle",4,12.5
"make_a_splash","client",1,3.125
"make_a_splash","climb",1,3.125
"make_a_splash","climbing",1,3.125
"make_a_splash","clothes",2,6.25
"make_a_splash","color",13,40.625
"make_a_splash","comparison",1,3.125
"make_a_splash","component",1,3.125
"make_a_splash","corner",2,6.25
"make_a_splash","costume",1,3.125
"make_a_splash","couple",8,25
"make_a_splash","courage",2,6.25
"make_a_splash","creature",3,9.375
"make_a_splash","crowd",2,6.25
"make_a_splash","crush",1,3.125
"make_a_splash","curve",1,3.125
"make_a_splash","curvy",1,3.125
"make_a_splash","cut",1,3.125
"make_a_splash","dad",1,3.125
"make_a_splash","day",3,9.375
"make_a_splash","deck",1,3.125
"make_a_splash","deposit",1,3.125
"make_a_splash","dip",1,3.125
"make_a_splash","direction",1,3.125
"make_a_splash","disc",1,3.125
"make_a_splash","dismay",1,3.125
"make_a_splash","distance",2,6.25
"make_a_splash","distress",1,3.125
"make_a_splash","diversity",1,3.125
"make_a_splash","dock",1,3.125
"make_a_splash","donut",2,6.25
"make_a_splash","dot",4,12.5
"make_a_splash","doughnut",1,3.125
"make_a_splash","draft",1,3.125
"make_a_splash","dragon",20,62.5
"make_a_splash","dreadlock",1,3.125
"make_a_splash","duty",1,3.125
"make_a_splash","edge",3,9.375
"make_a_splash","eight",3,9.375
"make_a_splash","elephant",20,62.5
"make_a_splash","end",3,9.375
"make_a_splash","equipment",1,3.125
"make_a_splash","experience",1,3.125
"make_a_splash","eye",2,6.25
"make_a_splash","eyeball",1,3.125
"make_a_splash","face",2,6.25
"make_a_splash","fake",1,3.125
"make_a_splash","family",4,12.5
"make_a_splash","fear",2,6.25
"make_a_splash","feature",2,6.25
"make_a_splash","fight",1,3.125
"make_a_splash","figure",1,3.125
"make_a_splash","fire",1,3.125
"make_a_splash","fish",1,3.125
"make_a_splash","float",4,12.5
"make_a_splash","floaty",3,9.375
"make_a_splash","flower",2,6.25
"make_a_splash","flume",4,12.5
"make_a_splash","foot",3,9.375
"make_a_splash","foreground",2,6.25
"make_a_splash","formance",1,3.125
"make_a_splash","formation",1,3.125
"make_a_splash","fountain",1,3.125
"make_a_splash","friend",2,6.25
"make_a_splash","frog",5,15.625
"make_a_splash","front",3,9.375
